player_name,0-0,15-0,15-15,30-0,40-0,30-15,30-30,40-30,40-40,0-40,0-15,0-30,40-15,15-30,15-40,30-40
Tim_Henman,0.459259259259,0.373493975904,0.451612903226,0.452830188679,0.485714285714,0.5,0.439024390244,0.630434782609,0.428571428571,0.75,0.632653061224,0.411764705882,0.489361702128,0.428571428571,0.5,0.5625
Tim_Puetz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim_Smyczek,0.514705882353,0.540322580645,0.510869565217,0.456790123457,0.354166666667,0.571428571429,0.530303030303,0.6,0.478723404255,0.111111111111,0.539473684211,0.37037037037,0.4875,0.605263157895,0.368421052632,0.515151515152
Tobias_Kamke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Todd_Martin,0.493827160494,0.489795918367,0.455882352941,0.522388059701,0.441860465116,0.56338028169,0.458333333333,0.480769230769,0.461538461538,0.3,0.534482758621,0.47619047619,0.553571428571,0.375,0.333333333333,0.296296296296
Todd_Woodbridge,0.5625,0.615384615385,0.285714285714,0.375,0.833333333333,0.333333333333,0.2,0.142857142857,0.333333333333,0.0,0.666666666667,0.0,0.142857142857,0.0,1.0,0.666666666667
Tomas_Berdych,0.482619240097,0.482580645161,0.502732240437,0.46942800789,0.49299719888,0.532544378698,0.521489971347,0.513368983957,0.476923076923,0.509803921569,0.492063492063,0.5125,0.488172043011,0.511627906977,0.470588235294,0.442477876106
Tommy_Haas,0.486607142857,0.493055555556,0.466666666667,0.47572815534,0.477611940299,0.379310344828,0.415384615385,0.589285714286,0.480769230769,0.5,0.461538461538,0.310344827586,0.530120481928,0.379310344828,0.48275862069,0.470588235294
Tommy_Paul,0.506849315068,0.521739130435,0.368421052632,0.56,0.444444444444,0.545454545455,0.380952380952,0.5,0.421052631579,0.4,0.481481481481,0.6,0.541666666667,0.352941176471,0.583333333333,0.388888888889
Tommy_Robredo,0.486842105263,0.472826086957,0.492753623188,0.423728813559,0.38961038961,0.451612903226,0.47311827957,0.461538461538,0.550724637681,0.375,0.504347826087,0.46511627907,0.523364485981,0.536585365854,0.432432432432,0.541666666667
Tristan_Lamasine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tsung_Hua_Yang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ty_Trombetta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uladzimir_Ignatik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vaclav_Safranek,0.368421052632,0.571428571429,0.272727272727,0.666666666667,0.5,0.454545454545,0.333333333333,0.444444444444,0.75,0.5,0.272727272727,0.5,0.555555555556,0.333333333333,0.333333333333,1.0
Vasek_Pospisil,0.541795665635,0.558685446009,0.434108527132,0.565517241379,0.480392156863,0.440298507463,0.532467532468,0.479166666667,0.422680412371,0.615384615385,0.461538461538,0.511627906977,0.472,0.573529411765,0.516129032258,0.604166666667
Victor_Estrella,0.538812785388,0.56462585034,0.472527472527,0.5,0.428571428571,0.440476190476,0.582089552239,0.56338028169,0.396825396825,0.5,0.444444444444,0.705882352941,0.571428571429,0.4,0.5,0.4
Victor_Hanescu,0.125,0.5,0.6,0.142857142857,0.666666666667,0.4,0.666666666667,0.5,0.0,1.0,0.333333333333,0.25,0.428571428571,0.5,0.333333333333,0.0
Victor_Pecci,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Viktor_Troicki,0.482857142857,0.495454545455,0.433962264151,0.489051094891,0.538461538462,0.441558441558,0.377551020408,0.586538461538,0.413533834586,0.5,0.451612903226,0.5625,0.46875,0.506493506494,0.489361702128,0.51724137931
Vincent_Millot,0.5,0.318181818182,0.619047619048,0.5,0.25,0.733333333333,0.428571428571,0.3,0.51724137931,0.0,0.266666666667,0.5,0.555555555556,0.25,0.666666666667,0.333333333333
Vitas_Gerulaitis,0.433962264151,0.428571428571,0.392156862745,0.409090909091,0.5,0.574468085106,0.444444444444,0.447368421053,0.4,1.0,0.583333333333,0.454545454545,0.414634146341,0.535714285714,0.5,0.5
Vladimir_Ivanov,0.619047619048,0.58064516129,0.64,0.666666666667,0.647058823529,0.391304347826,0.545454545455,0.47619047619,0.478260869565,0.666666666667,0.625,0.5,0.541666666667,0.647058823529,0.416666666667,0.666666666667
Wayne_Ferreira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wayne_Odesnik,0.470588235294,0.285714285714,0.3,0.4,0.0,0.666666666667,0.4,0.333333333333,0.5,0.0,0.666666666667,0.5,0.428571428571,0.333333333333,0.0,1.0
Xavier_Malisse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
